"Timestamp";"Pcorr A";"Pnorm A";"Pcorr B";"Pnorm B";"Pcorr C";"Pnorm C";"Pcorr D";"Pnorm D";"Pcorr E";"Pnorm E";"Pcorr F";"Pnorm F";"TModuleMean"
2024-10-01 00:51:00;0;0;0;0;0;0;0;0;0;0;0;0;-0,362307681487157
2024-10-01 00:51:10;0;0;0;0;0;0;0;0;0;0;0;0;-0,369230758685332
2024-10-01 00:51:20;0;0;0;0;0;0;0;0;0;0;0;0;-0,378461536306601
2024-10-01 00:51:30;0;0;0;0;0;0;0;0;0;0;0;0;-0,384615382322898
2024-10-01 00:51:40;0;0;0;0;0;0;0;0;0;0;0;0;-0,393076926469803
2024-10-01 00:51:50;0;0;0;0;0;0;0;0;0;0;0;0;-0,398461536719249
2024-10-01 00:52:00;0;0;0;0;0;0;0;0;0;0;0;0;-0,403076931834221
2024-10-01 00:52:10;0;0;0;0;0;0;0;0;0;0;0;0;-0,410000009032396
2024-10-01 00:52:20;0;0;0;0;0;0;0;0;0;0;0;0;-0,41461539039245
2024-10-01 00:52:30;0;0;0;0;0;0;0;0;0;0;0;0;-0,421538460713166
2024-10-01 00:52:40;0;0;0;0;0;0;0;0;0;0;0;0;-0,426923075547585
2024-10-01 00:52:50;0;0;0;0;0;0;0;0;0;0;0;0;-0,429999996836369
2024-10-01 00:53:00;0;0;0;0;0;0;0;0;0;0;0;0;-0,429230766800734
2024-10-01 00:53:10;0;0;0;0;0;0;0;0;0;0;0;0;-0,428461536765099
2024-10-01 00:53:20;0;0;0;0;0;0;0;0;0;0;0;0;-0,426153846658193
2024-10-01 00:53:30;0;0;0;0;0;0;0;0;0;0;0;0;-0,423076927661896
2024-10-01 00:53:40;0;0;0;0;0;0;0;0;0;0;0;0;-0,414615388099964
2024-10-01 00:53:50;0;0;0;0;0;0;0;0;0;0;0;0;-0,403076930687978
2024-10-01 00:54:00;0;0;0;0;0;0;0;0;0;0;0;0;-0,390769236362897
2024-10-01 00:54:10;0;0;0;0;0;0;0;0;0;0;0;0;-0,383076931421573
2024-10-01 00:54:20;0;0;0;0;0;0;0;0;0;0;0;0;-0,369999994452183
2024-10-01 00:54:30;0;0;0;0;0;0;0;0;0;0;0;0;-0,359230769368318
2024-10-01 00:54:40;0;0;0;0;0;0;0;0;0;0;0;0;-0,3492307640039
2024-10-01 00:54:50;0;0;0;0;0;0;0;0;0;0;0;0;-0,340769231319427
2024-10-01 00:55:00;0;0;0;0;0;0;0;0;0;0;0;0;-0,331538454844401
2024-10-01 00:55:10;0;0;0;0;0;0;0;0;0;0;0;0;-0,32538461455932
2024-10-01 00:55:20;0;0;0;0;0;0;0;0;0;0;0;0;-0,316923078436118
2024-10-01 00:55:30;0;0;0;0;0;0;0;0;0;0;0;0;-0,312307695929821
2024-10-01 00:55:40;0;0;0;0;0;0;0;0;0;0;0;0;-0,306153849913524
2024-10-01 00:55:50;0;0;0;0;0;0;0;0;0;0;0;0;-0,302307699735348
2024-10-01 00:56:00;0;0;0;0;0;0;0;0;0;0;0;0;-0,293076930137781
2024-10-01 00:56:10;0;0;0;0;0;0;0;0;0;0;0;0;-0,288461540754025
2024-10-01 00:56:20;0;0;0;0;0;0;0;0;0;0;0;0;-0,284615390575849
2024-10-01 00:56:30;0;0;0;0;0;0;0;0;0;0;0;0;-0,279999997753363
2024-10-01 00:56:40;0;0;0;0;0;0;0;0;0;0;0;0;-0,273846154029553
2024-10-01 00:56:50;0;0;0;0;0;0;0;0;0;0;0;0;-0,268461534610161
2024-10-01 00:57:00;0;0;0;0;0;0;0;0;0;0;0;0;-0,265384614467621
2024-10-01 00:57:10;0;0;0;0;0;0;0;0;0;0;0;0;-0,259230773609418
2024-10-01 00:57:20;0;0;0;0;0;0;0;0;0;0;0;0;-0,254615391103121
2024-10-01 00:57:30;0;0;0;0;0;0;0;0;0;0;0;0;-0,250769227170027
2024-10-01 00:57:40;0;0;0;0;0;0;0;0;0;0;0;0;-0,245384607177514
2024-10-01 00:57:50;0;0;0;0;0;0;0;0;0;0;0;0;-0,240769226963703
2024-10-01 00:58:00;0;0;0;0;0;0;0;0;0;0;0;0;-0,236153844457406
2024-10-01 00:58:10;0;0;0;0;0;0;0;0;0;0;0;0;-0,230769227330501
2024-10-01 00:58:20;0;0;0;0;0;0;0;0;0;0;0;0;-0,228461537223596
2024-10-01 00:58:30;0;0;0;0;0;0;0;0;0;0;0;0;-0,225384617081055
2024-10-01 00:58:40;0;0;0;0;0;0;0;0;0;0;0;0;-0,221538462317907
2024-10-01 00:58:50;0;0;0;0;0;0;0;0;0;0;0;0;-0,220000002246637
2024-10-01 00:59:00;0;0;0;0;0;0;0;0;0;0;0;0;-0,219230772211001
2024-10-01 00:59:10;0;0;0;0;0;0;0;0;0;0;0;0;-0,220000002246637
2024-10-01 00:59:20;0;0;0;0;0;0;0;0;0;0;0;0;-0,220769232282272
2024-10-01 00:59:30;0;0;0;0;0;0;0;0;0;0;0;0;-0,224615385326055
2024-10-01 00:59:40;0;0;0;0;0;0;0;0;0;0;0;0;-0,226153840812353
2024-10-01 00:59:50;0;0;0;0;0;0;0;0;0;0;0;0;-0,229230765539866
2024-10-01 01:00:00;0;0;0;0;0;0;0;0;0;0;0;0;-0,232307690840501
2024-10-01 01:00:10;0;0;0;0;0;0;0;0;0;0;0;0;-0,239999995781825
2024-10-01 01:00:20;0;0;0;0;0;0;0;0;0;0;0;0;-0,246153837213149
2024-10-01 01:00:30;0;0;0;0;0;0;0;0;0;0;0;0;-0,252307695838121
2024-10-01 01:00:40;0;0;0;0;0;0;0;0;0;0;0;0;-0,260769226230108
2024-10-01 01:00:50;0;0;0;0;0;0;0;0;0;0;0;0;-0,268461536902648
2024-10-01 01:01:00;0;0;0;0;0;0;0;0;0;0;0;0;-0,276923078757066
2024-10-01 01:01:10;0;0;0;0;0;0;0;0;0;0;0;0;-0,285384613734025
2024-10-01 01:01:20;0;0;0;0;0;0;0;0;0;0;0;0;-0,2923076909322
2024-10-01 01:01:30;0;0;0;0;0;0;0;0;0;0;0;0;-0,297692306912862
2024-10-01 01:01:40;0;0;0;0;0;0;0;0;0;0;0;0;-0,300769227055403
2024-10-01 01:01:50;0;0;0;0;0;0;0;0;0;0;0;0;-0,303846150636673
2024-10-01 01:02:00;0;0;0;0;0;0;0;0;0;0;0;0;-0,305384610707943
2024-10-01 01:02:10;0;0;0;0;0;0;0;0;0;0;0;0;-0,306153844182308
2024-10-01 01:02:20;0;0;0;0;0;0;0;0;0;0;0;0;-0,304615382964794
2024-10-01 01:02:30;0;0;0;0;0;0;0;0;0;0;0;0;-0,303846156367889
2024-10-01 01:02:40;0;0;0;0;0;0;0;0;0;0;0;0;-0,303076919454795
2024-10-01 01:02:50;0;0;0;0;0;0;0;0;0;0;0;0;-0,297692308059106
2024-10-01 01:03:00;0;0;0;0;0;0;0;0;0;0;0;0;-0,29692307802347
2024-10-01 01:03:10;0;0;0;0;0;0;0;0;0;0;0;0;-0,294615387916565
2024-10-01 01:03:20;0;0;0;0;0;0;0;0;0;0;0;0;-0,290769228568444
2024-10-01 01:03:30;0;0;0;0;0;0;0;0;0;0;0;0;-0,288461538461538
2024-10-01 01:03:40;0;0;0;0;0;0;0;0;0;0;0;0;-0,285384609149053
2024-10-01 01:03:50;0;0;0;0;0;0;0;0;0;0;0;0;-0,282307689006512
2024-10-01 01:04:00;0;0;0;0;0;0;0;0;0;0;0;0;-0,277692308792701
2024-10-01 01:04:10;0;0;0;0;0;0;0;0;0;0;0;0;-0,273846158614525
2024-10-01 01:04:20;0;0;0;0;0;0;0;0;0;0;0;0;-0,270000001558891
2024-10-01 01:04:30;0;0;0;0;0;0;0;0;0;0;0;0;-0,265384616760107
2024-10-01 01:04:40;0;0;0;0;0;0;0;0;0;0;0;0;-0,25923077418254
2024-10-01 01:04:50;0;0;0;0;0;0;0;0;0;0;0;0;-0,255384621711878
2024-10-01 01:05:00;0;0;0;0;0;0;0;0;0;0;0;0;-0,249999997707514
2024-10-01 01:05:10;0;0;0;0;0;0;0;0;0;0;0;0;-0,246153847529338
2024-10-01 01:05:20;0;0;0;0;0;0;0;0;0;0;0;0;-0,240769230402433
2024-10-01 01:05:30;0;0;0;0;0;0;0;0;0;0;0;0;-0,238461531125582
2024-10-01 01:05:40;0;0;0;0;0;0;0;0;0;0;0;0;-0,234615376362434
2024-10-01 01:05:50;0;0;0;0;0;0;0;0;0;0;0;0;-0,232307686255528
2024-10-01 01:06:00;0;0;0;0;0;0;0;0;0;0;0;0;-0,22999999156365
2024-10-01 01:06:10;0;0;0;0;0;0;0;0;0;0;0;0;-0,230769221599285
2024-10-01 01:06:20;0;0;0;0;0;0;0;0;0;0;0;0;-0,231538450488677
2024-10-01 01:06:30;0;0;0;0;0;0;0;0;0;0;0;0;-0,227692300310502
2024-10-01 01:06:40;0;0;0;0;0;0;0;0;0;0;0;0;-0,223076920096691
2024-10-01 01:06:50;0;0;0;0;0;0;0;0;0;0;0;0;-0,219230768772272
2024-10-01 01:07:00;0;0;0;0;0;0;0;0;0;0;0;0;-0,211538449502908
2024-10-01 01:07:10;0;0;0;0;0;0;0;0;0;0;0;0;-0,206153830083517
2024-10-01 01:07:20;0;0;0;0;0;0;0;0;0;0;0;0;-0,197692302557138
2024-10-01 01:07:30;0;0;0;0;0;0;0;0;0;0;0;0;-0,191538459406449
2024-10-01 01:07:40;0;0;0;0;0;0;0;0;0;0;0;0;-0,18461537361145
2024-10-01 01:07:50;0;0;0;0;0;0;0;0;0;0;0;0;-0,178461527595153
2024-10-01 01:08:00;0;0;0;0;0;0;0;0;0;0;0;0;-0,171538460713166
2024-10-01 01:08:10;0;0;0;0;0;0;0;0;0;0;0;0;-0,168461545155599
2024-10-01 01:08:20;0;0;0;0;0;0;0;0;0;0;0;0;-0,161538462226207
2024-10-01 01:08:30;0;0;0;0;0;0;0;0;0;0;0;0;-0,158461537498694
2024-10-01 01:08:40;0;0;0;0;0;0;0;0;0;0;0;0;-0,153076922664276
2024-10-01 01:08:50;0;0;0;0;0;0;0;0;0;0;0;0;-0,146923077794222
2024-10-01 01:09:00;0;0;0;0;0;0;0;0;0;0;0;0;-0,13692307816102
2024-10-01 01:09:10;0;0;0;0;0;0;0;0;0;0;0;0;-0,122307696594642
2024-10-01 01:09:20;0;0;0;0;0;0;0;0;0;0;0;0;-0,113846158178953
2024-10-01 01:09:30;0;0;0;0;0;0;0;0;0;0;0;0;-0,104615374253346
2024-10-01 01:09:40;0;0;0;0;0;0;0;0;0;0;0;0;-0,0923076847997995
2024-10-01 01:09:50;0;0;0;0;0;0;0;0;0;0;0;0;-0,0784615321228137
2024-10-01 01:10:00;0;0;0;0;0;0;0;0;0;0;0;0;-0,068461538793949
2024-10-01 01:10:10;0;0;0;0;0;0;0;0;0;0;0;0;-0,0599999977992131
2024-10-01 01:10:20;0;0;0;0;0;0;0;0;0;0;0;0;-0,0469230785965919
2024-10-01 01:10:30;0;0;0;0;0;0;0;0;0;0;0;0;-0,0353846168861939
2024-10-01 01:10:40;0;0;0;0;0;0;0;0;0;0;0;0;-0,0223076936717217
2024-10-01 01:10:50;0;0;0;0;0;0;0;0;0;0;0;0;-0,013076932527698
2024-10-01 01:11:00;0;0;0;0;0;0;0;0;0;0;0;0;0,00307692329470928
2024-10-01 01:11:10;0;0;0;0;0;0;0;0;0;0;0;0;0,014615386724472
2024-10-01 01:11:20;0;0;0;0;0;0;0;0;0;0;0;0;0,0246153882203194
2024-10-01 01:11:30;0;0;0;0;0;0;0;0;0;0;0;0;0,0300000072098695
2024-10-01 01:11:40;0;0;0;0;0;0;0;0;0;0;0;0;0,0376923089990249
2024-10-01 01:11:50;0;0;0;0;0;0;0;0;0;0;0;0;0,0407692297146871
2024-10-01 01:12:00;0;0;0;0;0;0;0;0;0;0;0;0;0,0453846137970686
2024-10-01 01:12:10;0;0;0;0;0;0;0;0;0;0;0;0;0,0476923067695819
2024-10-01 01:12:20;0;0;0;0;0;0;0;0;0;0;0;0;0,0476923073427035
2024-10-01 01:12:30;0;0;0;0;0;0;0;0;0;0;0;0;0,0507692274852441
2024-10-01 01:12:40;0;0;0;0;0;0;0;0;0;0;0;0;0,0538461490605886
2024-10-01 01:12:50;0;0;0;0;0;0;0;0;0;0;0;0;0,0599999935008012
2024-10-01 01:13:00;0;0;0;0;0;0;0;0;0;0;0;0;0,0638461482639496
2024-10-01 01:13:10;0;0;0;0;0;0;0;0;0;0;0;0;0,068461538793949
2024-10-01 01:13:20;0;0;0;0;0;0;0;0;0;0;0;0;0,0738461574969383
2024-10-01 01:13:30;0;0;0;0;0;0;0;0;0;0;0;0;0,0792307797819376
2024-10-01 01:13:40;0;0;0;0;0;0;0;0;0;0;0;0;0,0823077012140017
2024-10-01 01:13:50;0;0;0;0;0;0;0;0;0;0;0;0;0,0846153950461974
2024-10-01 01:14:00;0;0;0;0;0;0;0;0;0;0;0;0;0,0869230874455892
2024-10-01 01:14:10;0;0;0;0;0;0;0;0;0;0;0;0;0,0892307782688966
2024-10-01 01:14:20;0;0;0;0;0;0;0;0;0;0;0;0;0,0923077005606431
2024-10-01 01:14:30;0;0;0;0;0;0;0;0;0;0;0;0;0,0976923108100891
2024-10-01 01:14:40;0;0;0;0;0;0;0;0;0;0;0;0;0,100000002063238
2024-10-01 01:14:50;0;0;0;0;0;0;0;0;0;0;0;0;0,109230765499748
2024-10-01 01:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0,114615377611839
2024-10-01 01:15:10;0;0;0;0;0;0;0;0;0;0;0;0;0,119999992446258
2024-10-01 01:15:20;0;0;0;0;0;0;0;0;0;0;0;0;0,124615382546416
2024-10-01 01:15:30;0;0;0;0;0;0;0;0;0;0;0;0;0,129999997953956
2024-10-01 01:15:40;0;0;0;0;0;0;0;0;0;0;0;0;0,133846153433506
2024-10-01 01:15:50;0;0;0;0;0;0;0;0;0;0;0;0;0,134615383469141
2024-10-01 01:16:00;0;0;0;0;0;0;0;0;0;0;0;0;0,136153844400094
2024-10-01 01:16:10;0;0;0;0;0;0;0;0;0;0;0;0;0,13769230633401
2024-10-01 01:16:20;0;0;0;0;0;0;0;0;0;0;0;0;0,137692306907131
2024-10-01 01:16:30;0;0;0;0;0;0;0;0;0;0;0;0;0,139230768124645
2024-10-01 01:16:40;0;0;0;0;0;0;0;0;0;0;0;0;0,13846153465028
2024-10-01 01:16:50;0;0;0;0;0;0;0;0;0;0;0;0;0,142307688840307
2024-10-01 01:17:00;0;0;0;0;0;0;0;0;0;0;0;0;0,146153840737847
2024-10-01 01:17:10;0;0;0;0;0;0;0;0;0;0;0;0;0,153076915213695
2024-10-01 01:17:20;0;0;0;0;0;0;0;0;0;0;0;0;0,160769225026552
2024-10-01 01:17:30;0;0;0;0;0;0;0;0;0;0;0;0;0,172307690462241
2024-10-01 01:17:40;0;0;0;0;0;0;0;0;0;0;0;0;0,18307692442949
2024-10-01 01:17:50;0;0;0;0;0;0;0;0;0;0;0;0;0,197692305995868
2024-10-01 01:18:00;0;0;0;0;0;0;0;0;0;0;0;0;0,209999996882219
2024-10-01 01:18:10;0;0;0;0;0;0;0;0;0;0;0;0;0,223076924681664
2024-10-01 01:18:20;0;0;0;0;0;0;0;0;0;0;0;0;0,233846155496744
2024-10-01 01:18:30;0;0;0;0;0;0;0;0;0;0;0;0;0,250000002292486
2024-10-01 01:18:40;0;0;0;0;0;0;0;0;0;0;0;0;0,260769235400053
2024-10-01 01:18:50;0;0;0;0;0;0;0;0;0;0;0;0;0,27307692857889
2024-10-01 01:19:00;0;0;0;0;0;0;0;0;0;0;0;0;0,280000005777066
2024-10-01 01:19:10;0;0;0;0;0;0;0;0;0;0;0;0;0,28999999910593
2024-10-01 01:19:20;0;0;0;0;0;0;0;0;0;0;0;0;0,300769229921011
2024-10-01 01:19:30;0;0;0;0;0;0;0;0;0;0;0;0;0,315384609768024
2024-10-01 01:19:40;0;0;0;0;0;0;0;0;0;0;0;0;0,32769230609903
2024-10-01 01:19:50;0;0;0;0;0;0;0;0;0;0;0;0;0,341538458776016
2024-10-01 01:20:00;0;0;0;0;0;0;0;0;0;0;0;0;0,355384616324535
2024-10-01 01:20:10;0;0;0;0;0;0;0;0;0;0;0;0;0,365384618393504
2024-10-01 01:20:20;0;0;0;0;0;0;0;0;0;0;0;0;0,374615382832976
2024-10-01 01:20:30;0;0;0;0;0;0;0;0;0;0;0;0;0,383846156012553
2024-10-01 01:20:40;0;0;0;0;0;0;0;0;0;0;0;0;0,391538460524036
2024-10-01 01:20:50;0;0;0;0;0;0;0;0;0;0;0;0;0,396923077794222
2024-10-01 01:21:00;0;0;0;0;0;0;0;0;0;0;0;0;0,396923077794222
2024-10-01 01:21:10;0;0;0;0;0;0;0;0;0;0;0;0;0,399999999799407
2024-10-01 01:21:20;0;0;0;0;0;0;0;0;0;0;0;0;0,400769230981286
2024-10-01 01:21:30;0;0;0;0;0;0;0;0;0;0;0;0;0,401538461016921
2024-10-01 01:21:40;0;0;0;0;0;0;0;0;0;0;0;0;0,400000000945651
2024-10-01 01:21:50;0;0;0;0;0;0;0;0;0;0;0;0;0,400000000945651
2024-10-01 01:22:00;0;0;0;0;0;0;0;0;0;0;0;0;0,400000002808296
2024-10-01 01:22:10;0;0;0;0;0;0;0;0;0;0;0;0;0,402307692915201
2024-10-01 01:22:20;0;0;0;0;0;0;0;0;0;0;0;0;0,403076922950836
2024-10-01 01:22:30;0;0;0;0;0;0;0;0;0;0;0;0;0,407692304454171
2024-10-01 01:22:40;0;0;0;0;0;0;0;0;0;0;0;0;0,411538454632346
2024-10-01 01:22:50;0;0;0;0;0;0;0;0;0;0;0;0;0,414615385807478
2024-10-01 01:23:00;0;0;0;0;0;0;0;0;0;0;0;0;0,4207692338297
2024-10-01 01:23:10;0;0;0;0;0;0;0;0;0;0;0;0;0,429230770239463
2024-10-01 01:23:20;0;0;0;0;0;0;0;0;0;0;0;0;0,436153841706423
2024-10-01 01:23:30;0;0;0;0;0;0;0;0;0;0;0;0;0,447692301410895
2024-10-01 01:23:40;0;0;0;0;0;0;0;0;0;0;0;0;0,458461528357405
2024-10-01 01:23:50;0;0;0;0;0;0;0;0;0;0;0;0;0,468461541888806
2024-10-01 01:24:00;0;0;0;0;0;0;0;0;0;0;0;0;0,476153855570234
2024-10-01 01:24:10;0;0;0;0;0;0;0;0;0;0;0;0;0,485384623018595
2024-10-01 01:24:20;0;0;0;0;0;0;0;0;0;0;0;0;0,494615385308862
2024-10-01 01:24:30;0;0;0;0;0;0;0;0;0;0;0;0;0,500769233187804
2024-10-01 01:24:40;0;0;0;0;0;0;0;0;0;0;0;0;0,503076923867831
2024-10-01 01:24:50;0;0;0;0;0;0;0;0;0;0;0;0;0,510769230385239
2024-10-01 01:25:00;0;0;0;0;0;0;0;0;0;0;0;0;0,516153844216695
2024-10-01 01:25:10;0;0;0;0;0;0;0;0;0;0;0;0;0,522307687080823
2024-10-01 01:25:20;0;0;0;0;0;0;0;0;0;0;0;0;0,52692307646458
2024-10-01 01:25:30;0;0;0;0;0;0;0;0;0;0;0;0;0,533076921907755
2024-10-01 01:25:40;0;0;0;0;0;0;0;0;0;0;0;0;0,544615383904714
2024-10-01 01:25:50;0;0;0;0;0;0;0;0;0;0;0;0;0,553846150779953
2024-10-01 01:26:00;0;0;0;0;0;0;0;0;0;0;0;0;0,563846145971463
2024-10-01 01:26:10;0;0;0;0;0;0;0;0;0;0;0;0;0,576153838720459
2024-10-01 01:26:20;0;0;0;0;0;0;0;0;0;0;0;0;0,584615387452336
2024-10-01 01:26:30;0;0;0;0;0;0;0;0;0;0;0;0;0,596923075043238
2024-10-01 01:26:40;0;0;0;0;0;0;0;0;0;0;0;0;0,608461534317869
2024-10-01 01:26:50;0;0;0;0;0;0;0;0;0;0;0;0;0,617692313801784
2024-10-01 01:27:00;0;0;0;0;0;0;0;0;0;0;0;0;0,62461538770451
2024-10-01 01:27:10;0;0;0;0;0;0;0;0;0;0;0;0;0,634615393212208
2024-10-01 01:27:20;0;0;0;0;0;0;0;0;0;0;0;0;0,643846161376971
2024-10-01 01:27:30;0;0;0;0;0;0;0;0;0;0;0;0;0,650769234563296
2024-10-01 01:27:40;0;0;0;0;0;0;0;0;0;0;0;0;0,657692309468985
2024-10-01 01:27:50;0;0;0;0;0;0;0;0;0;0;0;0;0,665384623293693
2024-10-01 01:28:00;0;0;0;0;0;0;0;0;0;0;0;0;0,673076925942531
2024-10-01 01:28:10;0;0;0;0;0;0;0;0;0;0;0;0;0,678461541350071
2024-10-01 01:28:20;0;0;0;0;0;0;0;0;0;0;0;0;0,685384615109517
2024-10-01 01:28:30;0;0;0;0;0;0;0;0;0;0;0;0;0,691538459406449
2024-10-01 01:28:40;0;0;0;0;0;0;0;0;0;0;0;0;0,700769222842959
2024-10-01 01:28:50;0;0;0;0;0;0;0;0;0;0;0;0;0,706153837390817
2024-10-01 01:29:00;0;0;0;0;0;0;0;0;0;0;0;0;0,713076919317245
2024-10-01 01:29:10;0;0;0;0;0;0;0;0;0;0;0;0;0,719999999094468
2024-10-01 01:29:20;0;0;0;0;0;0;0;0;0;0;0;0;0,731538465246558
2024-10-01 01:29:30;0;0;0;0;0;0;0;0;0;0;0;0;0,736923079221295
2024-10-01 01:29:40;0;0;0;0;0;0;0;0;0;0;0;0;0,743076926527115
2024-10-01 01:29:50;0;0;0;0;0;0;0;0;0;0;0;0;0,749230768388281
2024-10-01 01:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0,75461538365254
2024-10-01 01:30:10;0;0;0;0;0;0;0;0;0;0;0;0;0,757692308666614
2024-10-01 01:30:20;0;0;0;0;0;0;0;0;0;0;0;0;0,763076919489182
2024-10-01 01:30:30;0;0;0;0;0;0;0;0;0;0;0;0;0,769230767797965
2024-10-01 01:30:40;0;0;0;0;0;0;0;0;0;0;0;0;0,776923074028813
2024-10-01 01:30:50;0;0;0;0;0;0;0;0;0;0;0;0;0,785384612874343
2024-10-01 01:31:00;0;0;0;0;0;0;0;0;0;0;0;0;0,794615377027255
2024-10-01 01:31:10;0;0;0;0;0;0;0;0;0;0;0;0;0,802307682971542
2024-10-01 01:31:20;0;0;0;0;0;0;0;0;0;0;0;0;0,811538461165933
2024-10-01 01:31:30;0;0;0;0;0;0;0;0;0;0;0;0;0,819999995713051
2024-10-01 01:31:40;0;0;0;0;0;0;0;0;0;0;0;0;0,830769237704002
2024-10-01 01:31:50;0;0;0;0;0;0;0;0;0;0;0;0;0,841538470811569
2024-10-01 01:32:00;0;0;0;0;0;0;0;0;0;0;0;0;0,850769237256967
2024-10-01 01:32:10;0;0;0;0;0;0;0;0;0;0;0;0;0,861538462340832
2024-10-01 01:32:20;0;0;0;0;0;0;0;0;0;0;0;0;0,869230763843426
2024-10-01 01:32:30;0;0;0;0;0;0;0;0;0;0;0;0;0,879230758891656
2024-10-01 01:32:40;0;0;0;0;0;0;0;0;0;0;0;0;0,883076914801047
2024-10-01 01:32:50;0;0;0;0;0;0;0;0;0;0;0;0;0,890000000596046
2024-10-01 01:33:00;0;0;0;0;0;0;0;0;0;0;0;0;0,892307695287925
2024-10-01 01:33:10;0;0;0;0;0;0;0;0;0;0;0;0;0,896923077794222
2024-10-01 01:33:20;0;0;0;0;0;0;0;0;0;0;0;0;0,899230768474249
2024-10-01 01:33:30;0;0;0;0;0;0;0;0;0;0;0;0;0,900769233130492
2024-10-01 01:33:40;0;0;0;0;0;0;0;0;0;0;0;0;0,902307698359856
2024-10-01 01:33:50;0;0;0;0;0;0;0;0;0;0;0;0;0,901538468324221
2024-10-01 01:34:00;0;0;0;0;0;0;0;0;0;0;0;0;0,900769229118641
2024-10-01 01:34:10;0;0;0;0;0;0;0;0;0;0;0;0;0,900769229118641
2024-10-01 01:34:20;0;0;0;0;0;0;0;0;0;0;0;0;0,900769229118641
2024-10-01 01:34:30;0;0;0;0;0;0;0;0;0;0;0;0;0,901538459154276
2024-10-01 01:34:40;0;0;0;0;0;0;0;0;0;0;0;0;0,899230766754884
2024-10-01 01:34:50;0;0;0;0;0;0;0;0;0;0;0;0;0,8961538454661
2024-10-01 01:35:00;0;0;0;0;0;0;0;0;0;0;0;0;0,893846155359195
2024-10-01 01:35:10;0;0;0;0;0;0;0;0;0;0;0;0;0,893846157651681
2024-10-01 01:35:20;0;0;0;0;0;0;0;0;0;0;0;0;0,890769231777925
2024-10-01 01:35:30;0;0;0;0;0;0;0;0;0;0;0;0;0,889230776291627
2024-10-01 01:35:40;0;0;0;0;0;0;0;0;0;0;0;0;0,888461546255992
2024-10-01 01:35:50;0;0;0;0;0;0;0;0;0;0;0;0;0,89153846181356
2024-10-01 01:36:00;0;0;0;0;0;0;0;0;0;0;0;0;0,888461541671019
2024-10-01 01:36:10;0;0;0;0;0;0;0;0;0;0;0;0;0,887692312781627
2024-10-01 01:36:20;0;0;0;0;0;0;0;0;0;0;0;0;0,888461543963506
2024-10-01 01:36:30;0;0;0;0;0;0;0;0;0;0;0;0;0,889230775145384
2024-10-01 01:36:40;0;0;0;0;0;0;0;0;0;0;0;0;0,893076928762289
2024-10-01 01:36:50;0;0;0;0;0;0;0;0;0;0;0;0;0,894615377371128
2024-10-01 01:37:00;0;0;0;0;0;0;0;0;0;0;0;0;0,899230765608641
2024-10-01 01:37:10;0;0;0;0;0;0;0;0;0;0;0;0;0,905384608186208
2024-10-01 01:37:20;0;0;0;0;0;0;0;0;0;0;0;0;0,914615392684937
2024-10-01 01:37:30;0;0;0;0;0;0;0;0;0;0;0;0;0,921538469883112
2024-10-01 01:37:40;0;0;0;0;0;0;0;0;0;0;0;0;0,927692311314436
2024-10-01 01:37:50;0;0;0;0;0;0;0;0;0;0;0;0;0,935384612817031
2024-10-01 01:38:00;0;0;0;0;0;0;0;0;0;0;0;0;0,942307690015206
2024-10-01 01:38:10;0;0;0;0;0;0;0;0;0;0;0;0;0,944615380122111
2024-10-01 01:38:20;0;0;0;0;0;0;0;0;0;0;0;0;0,947692304849625
2024-10-01 01:38:30;0;0;0;0;0;0;0;0;0;0;0;0;0,949230764920895
2024-10-01 01:38:40;0;0;0;0;0;0;0;0;0;0;0;0;0,9515384550278
2024-10-01 01:38:50;0;0;0;0;0;0;0;0;0;0;0;0;0,956153837534098
2024-10-01 01:39:00;0;0;0;0;0;0;0;0;0;0;0;0;0,955384607498462
2024-10-01 01:39:10;0;0;0;0;0;0;0;0;0;0;0;0;0,957692297605368
2024-10-01 01:39:20;0;0;0;0;0;0;0;0;0;0;0;0;0,956923067569733
2024-10-01 01:39:30;0;0;0;0;0;0;0;0;0;0;0;0;0,95615384211907
2024-10-01 01:39:40;0;0;0;0;0;0;0;0;0;0;0;0;0,956923072154705
2024-10-01 01:39:50;0;0;0;0;0;0;0;0;0;0;0;0;0,951538456174044
2024-10-01 01:40:00;0;0;0;0;0;0;0;0;0;0;0;0;0,948461533739017
2024-10-01 01:40:10;0;0;0;0;0;0;0;0;0;0;0;0;0,947692299118409
2024-10-01 01:40:20;0;0;0;0;0;0;0;0;0;0;0;0;0,946153839047138
2024-10-01 01:40:30;0;0;0;0;0;0;0;0;0;0;0;0;0,946153839047138
2024-10-01 01:40:40;0;0;0;0;0;0;0;0;0;0;0;0;0,946923069082774
2024-10-01 01:40:50;0;0;0;0;0;0;0;0;0;0;0;0;0,949230764920895
2024-10-01 01:41:00;0;0;0;0;0;0;0;0;0;0;0;0;0,949230764920895
2024-10-01 01:41:10;0;0;0;0;0;0;0;0;0;0;0;0;0,94999999495653
2024-10-01 01:41:20;0;0;0;0;0;0;0;0;0;0;0;0;0,947692301410895
2024-10-01 01:41:30;0;0;0;0;0;0;0;0;0;0;0;0;0,94692307137526
2024-10-01 01:41:40;0;0;0;0;0;0;0;0;0;0;0;0;0,944615381268355
